,0.71111,0.72639,The Office,
,0.80208,0.81736,The Office,
,0.81667,0.83194,The Office,
,0.83125,0.84653,The Office,
,0.84653,0.86181,The Office,
,0.86111,0.87639,The Office,
,0.87917,0.89444,The Office,
,0.89375,0.90903,The Office,
,0.90972,0.925,The Office,
12/12/16,,,-,
12/13/16,0.67917,0.69653,The Office,
,0.69514,0.71042,The Office,
12/14/16,0.98056,0.99583,The Office,
12/15/16,-0.00417,0.01111,The Office,
,0.01042,0.02569,The Office,
,0.02778,0.04306,The Office,
,0.94722,0.9625,The Office,
,0.9625,0.97778,The Office,
,0.98056,0.99583,The Office,
12/16/16,-0.00417,0.01111,The Office,
,0.01042,0.02569,The Office,
12/17/16,0.55694,0.59167,The IT Crowd,
,0.70278,0.73194,Army Wives,
,0.75764,0.77292,The Office,
,0.80556,0.82083,The Office,
,0.82083,0.83472,The Office,
,0.90486,0.93472,The Blacklist,
,0.93403,0.96389,The Blacklist,
12/18/16,0.96597,0.99583,The Blacklist,
,-0.00417,0.02569,The Blacklist,
12/19/16,0.72361,0.81667,Rogue One: A Star Wars Story,
12/20/16,0.89167,0.90625,The Mindy Project,
12/21/16,-0.06597,0.00833,The Time Traveler's Wife,
,0.74583,0.76111,The IT Crowd,
,0.5,0.52986,The Blacklist,
,0.52917,0.55903,The Blacklist,
12/22/16,0.90278,0.91875,The Office,
,0.91944,0.93542,The Office,
12/23/16,0.84792,0.87778,The Blacklist,
,0.88681,0.91667,The Blacklist,
,0.91597,0.94583,The Blacklist,
,0.94514,0.975,The Blacklist,
12/24/16,-0.02083,0.00903,The Blacklist,
,0.00903,0.03889,The Blacklist,
,0.03889,0.06875,The Blacklist,
,0.55417,0.57083,The Office,
,0.57361,0.58889,The Office,
,0.61111,0.64097,The Blacklist,
,0.92153,0.98333,Snow Day,
12/25/16,0.65972,0.71319,Primer,
12/26/16,0.00972,0.025,The Office,
,0.025,0.04028,The Office,
,0.04028,0.05556,The Office,
,0.53611,0.55139,The Office,
,0.54444,0.55972,The Office,
12/27/16,0.87222,0.88889,Avatar: The Last Airbender,
,0.96111,0.97778,Avatar: The Last Airbender,
12/28/16,0.95417,0.98403,Army Wives,
12/29/16,0.48958,0.51944,The Blacklist,
,0.70903,0.72569,Avatar: The Last Airbender,
,0.84375,0.86042,Naruto Shippûden,
,0.86736,0.89722,The Blacklist,
,0.89653,0.92639,The Blacklist,
,0.92639,0.95625,The Blacklist,
,0.95556,0.98542,The Blacklist,
12/30/16,-0.01528,0.01458,The Blacklist,
,0.01806,0.04792,The Blacklist,
,0.43194,0.44722,The Office,
,0.45069,0.46597,Naruto Shippûden,
,0.4625,0.47778,The Office,
,0.87986,0.95556,Fools Rush In,
,0.96111,0.97778,Avatar: The Last Airbender,
,0.97778,0.99444,Avatar: The Last Airbender,
12/31/16,0.10833,0.12361,The Office,
,0.13056,0.14583,The Office,
1/1/17,0.5,0.51528,The Office,
,0.52014,0.53542,The Office,
,0.66944,0.74375,Moana,
1/2/17,0.46389,0.47917,The Office,
,0.47917,0.49444,The Office,
,0.49444,0.50972,The Office,
,0.50972,0.525,The Office,
,0.53472,0.55,The Office,
,0.55347,0.56875,The Office,
,0.57708,0.59236,The Office,
,0.58958,0.60486,The Office,
,0.92153,0.93819,Avatar: The Last Airbender,
1/3/17,0.39792,0.41319,The Office,
,0.41389,0.42917,The Office,
,0.74236,0.75903,Avatar: The Last Airbender,
,0.82986,0.86042,The Wall,
1/4/17,0.40625,0.42153,The Office,
,0.42153,0.43681,The Office,
,0.47778,0.50764,The Blacklist,
,0.53958,0.56944,The Blacklist,
,0.56944,0.59931,The Blacklist,
,0.79306,0.83333,Breaking Bad,
,0.84861,0.87917,The Wall,
1/5/17,0.54722,0.57708,The Blacklist,
,0.69722,0.73056,Breaking Bad,
,0.77431,0.80764,Breaking Bad,
1/6/17,0.65694,0.69028,Breaking Bad,
,0.69931,0.73264,Breaking Bad,
,0.89861,0.93194,Breaking Bad,
,0.96111,0.99444,Breaking Bad,
1/7/17,0.87431,0.90694,Breaking Bad,
,0.96389,0.99583,Breaking Bad,
1/8/17,0.00069,0.03333,Breaking Bad,
,0.82639,0.85903,Breaking Bad,
,0.82847,0.90417,The Other Woman,
1/9/17,0.85625,0.88889,Breaking Bad,
1/10/17,0.91389,0.97222,The Bachelor,
1/11/17,0.79167,0.82292,Mr. Robot,
,0.82292,0.85417,Mr. Robot,
,0.85833,0.88958,Mr. Robot,
,0.93333,0.95,Ajin,
,0.94722,0.96389,Ajin,
,0.96181,0.97847,Ajin,
1/12/17,,,-,
1/13/17,,,-,
1/14/17,0.70486,0.73819,Breaking Bad,
1/15/17,0.95139,0.96667,The Legend of Korra,
,0.96806,0.98333,The Legend of Korra,
1/16/17,-0.01528,0,The Legend of Korra,
,0.94028,0.95556,The Legend of Korra,
,0.95694,0.97222,The Legend of Korra,
,0.97361,0.98889,The Legend of Korra,
1/17/17,0.90764,0.96597,The Bachelor,
1/18/17,0.47778,0.49306,The Legend of Korra,
,0.49444,0.50972,The Legend of Korra,
,0.51111,0.52639,The Legend of Korra,
,0.52708,0.54236,The Legend of Korra,
,0.54375,0.55903,The Legend of Korra,
,0.70347,0.71875,The Legend of Korra,
1/19/17,,,-,
1/20/17,,,-,
1/21/17,-0.01042,0.00486,The Legend of Korra,
,0.00556,0.02083,The Legend of Korra,
,0.90833,0.94097,Breaking Bad,
1/22/17,0.02639,0.05764,Mr. Robot,
,0.92986,0.96111,Mr. Robot,
1/23/17,0.94236,0.97361,Mr. Robot,
1/24/17,0.89514,0.95347,The Bachelor,
1/25/17,,,-,
1/26/17,,,-,
1/27/17,0.78611,0.86736,Split,
1/28/17,-0.02222,0.04028,Sherlock,
,0.03958,0.10139,Sherlock,
,0.70347,0.76528,Sherlock,
,0.86944,0.92986,Sherlock,
1/29/17,0.81389,0.84722,Breaking Bad,
,0.94028,0.97778,Mr. Robot,
1/30/17,0.98056,0.99583,The Legend of Korra,
1/31/17,0.90069,0.95833,The Bachelor,
2/1/17,0.85417,0.925,Agent Cody Banks,
,0.96042,0.97569,The Legend of Korra,
2/2/17,0.98125,0.99653,The Legend of Korra,
2/3/17,,,-,
2/4/17,,,-,
2/5/17,0.96319,0.97847,The Legend of Korra,
2/6/17,0.97639,0.99167,The Legend of Korra,
2/7/17,0.90069,0.95833,The Bachelor,
2/8/17,0.46319,0.52292,Sherlock,
,0.97569,0.99097,The Legend of Korra,
2/9/17,,,-,
2/10/17,0.70903,0.77083,Sherlock,
2/11/17,-0.02708,0.03472,Sherlock,
,0.73125,0.76181,The Flash,
,0.82986,0.85903,The Flash,
,0.8625,0.89167,The Flash,
2/12/17,0.49236,0.52083,The Flash,
,0.52083,0.54931,The Flash,
,0.625,0.65347,The Flash,
,0.65417,0.68264,The Flash,
,0.68264,0.7125,The Flash,
,0.71319,0.74236,The Flash,
,0.83472,0.86319,The Flash,
,0.91528,0.94375,The Flash,
,0.95278,0.96944,The Legend of Korra,
2/13/17,-0.025,0.00347,The Flash,
,0.84375,0.87222,The Flash,
,0.87292,0.90139,The Flash,
,0.91806,0.94653,The Flash,
2/14/17,0.98194,0.99861,The Legend of Korra,
2/15/17,0.60764,0.63611,The Flash,
,0.63889,0.66736,The Flash,
,0.66736,0.69583,The Flash,
,0.87083,0.89931,The Flash,
2/16/17,0.64375,0.67222,The Flash,
,0.675,0.70347,The Flash,
,0.97292,0.98958,The Legend of Korra,
2/17/17,0.92708,0.95972,Breaking Bad,
2/18/17,0.59792,0.63056,Breaking Bad,
,0.63264,0.66528,Breaking Bad,
,0.80903,0.84236,Breaking Bad,
2/19/17,0.62431,0.65694,Breaking Bad,
,0.78542,0.85764,The LEGO Batman Movie,
,0.96389,0.99653,Breaking Bad,
2/20/17,0.95625,0.97292,The Legend of Korra,
2/21/17,0.90764,0.96528,The Bachelor,
2/22/17,0.7,0.73056,The Flash,
,0.77431,0.80347,The Flash,
,0.86736,0.89653,The Flash,
,0.91111,0.93958,The Flash,
2/23/17,0.90069,0.92917,The Flash,
,0.96736,0.98403,The Legend of Korra,
2/24/17,-0.01667,0,The Legend of Korra,
,0.62014,0.64861,The Flash,
,0.84514,0.87361,The Flash,
,0.88264,0.91111,The Flash,
,0.91111,0.94028,The Flash,
2/25/17,0.03542,0.05139,The Legend of Korra,
,0.68125,0.70972,The Flash,
,0.71806,0.74653,The Flash,
,0.80069,0.82917,The Flash,
,0.82986,0.85833,The Flash,
,0.86111,0.88958,The Flash,
,0.94097,0.97083,Breaking Bad,
2/26/17,0.60417,0.63194,The Flash,
,0.64444,0.67292,The Flash,
,0.82708,0.85486,The Flash,
,0.94444,0.97292,The Flash,
,0.97639,0.99236,The Legend of Korra,
2/27/17,-0.00833,0.00764,The Legend of Korra,
,0.89167,0.92083,Arrow,
,0.93472,0.96389,Arrow,
2/28/17,0.84444,0.87361,Arrow,
3/1/17,0.82847,0.85764,Arrow,
,0.85764,0.88681,Arrow,
3/2/17,,,-,
3/3/17,0.81736,0.84653,Arrow,
,0.84722,0.87569,The Flash,
,0.8875,0.91597,The Flash,
3/4/17,0.60764,0.63611,The Flash,
,0.66806,0.69653,The Flash,
,0.69931,0.72778,The Flash,
,0.73681,0.76597,The Flash,
,0.83333,0.86667,Breaking Bad,
,0.92361,0.96111,The Bachelor,
3/5/17,0.66319,0.69097,Arrow,
,0.69236,0.72222,Arrow,
3/6/17,,,-,
3/7/17,,,-,
3/8/17,0.87361,0.91111,The Bachelor,
3/9/17,,,-,
3/10/17,0.87708,0.94375,Mr. Deeds,
3/11/17,,,-,
3/12/17,0.94722,0.97986,Breaking Bad,
3/13/17,0.47986,0.51597,Arrow,
,0.71319,0.74236,Arrow,
3/14/17,0.74722,0.84236,Logan,
,0.94583,0.97847,Breaking Bad,
3/15/17,0.6125,0.65069,Luke Cage,
3/16/17,0.90208,0.93472,Breaking Bad,
3/17/17,,,-,
3/18/17,0.10833,0.15,Luke Cage,
,0.68194,0.71528,Breaking Bad,
,0.7375,0.84097,Gone Girl,
,0.85694,0.94583,The Accountant,
3/19/17,,,-,
3/20/17,,,-,
3/21/17,0.72847,0.76806,Luke Cage,
,0.86667,0.90347,Luke Cage,
3/22/17,0.85556,0.89167,Luke Cage,
3/23/17,0.6375,0.675,Luke Cage,
,0.67361,0.70972,Luke Cage,
,0.71458,0.74861,Luke Cage,
3/24/17,,,-,
3/25/17,0.64653,0.70764,Sherlock,
,0.84514,0.90694,Sherlock,
,0.93403,0.96736,Breaking Bad,
3/26/17,0.50278,0.54861,Luke Cage,
,0.55556,0.58889,Luke Cage,
,0.65486,0.69097,Luke Cage,
,0.91458,0.95833,Luke Cage,
3/27/17,0.84097,0.87292,Luke Cage,
,0.88333,0.94444,Sherlock,
3/28/17,0.67569,0.70972,Mad Men,
,0.71458,0.74722,Mad Men,
,0.79583,0.82917,Mad Men,
,0.83194,0.86597,Mad Men,
3/29/17,0.85694,0.89097,Mad Men,
,0.90694,0.94653,Iron Fist,
3/30/17,-0.02708,0.01597,Iron Fist,
,0.71319,0.75486,Iron Fist,
,0.93264,0.97014,Iron Fist,
3/31/17,0,0,-,
4/1/17,0.0125,0.05417,Iron Fist,
,0.69306,0.73056,Iron Fist,
,0.84167,0.88264,Iron Fist,
4/2/17,-0.07778,0,Pitch Perfect,
,0.82361,0.86181,Iron Fist,
,0.8875,0.92083,Breaking Bad,
4/3/17,-0.02222,0.01597,Iron Fist,
4/4/17,-0.0375,0.00208,Iron Fist,
4/5/17,0.65139,0.68819,Iron Fist,
,0.90417,0.91944,Rick and Morty,
,0.93472,0.96944,Iron Fist,
4/6/17,-0.02639,0.01111,Iron Fist,
4/7/17,-0.00347,0.01181,Rick and Morty,
,0.84097,0.87431,Mad Men,
4/8/17,0.04167,0.05694,Rick and Morty,
,0.68819,0.72222,Mad Men,
,0.72292,0.75694,Mad Men,
,0.90833,0.94167,Breaking Bad,
4/9/17,0.00208,0.01736,Rick and Morty,
,0.01597,0.03125,Rick and Morty,
4/10/17,-0.0125,0.00278,Rick and Morty,
4/11/17,0.00556,0.02083,Rick and Morty,
4/12/17,-0.00139,0.01458,Rick and Morty,
4/13/17,0.00903,0.025,Rick and Morty,
4/14/17,0,0,-,
4/15/17,0,0,-,
4/16/17,-0.00556,0.02778,Breaking Bad,
,0.03542,0.06806,Breaking Bad,
,0.47778,0.49375,Rick and Morty,
4/17/17,-0.00694,0.00903,Rick and Morty,
,0.87083,0.90417,Mad Men,
,0.92153,0.95486,Mad Men,
4/18/17,-0.01181,0.00417,Rick and Morty,
,0.71528,0.74861,Mad Men,
,0.83889,0.87222,Mad Men,
4/19/17,0.88819,0.92569,Daredevil,
4/20/17,-0.00556,0.01042,Rick and Morty,
,0.68681,0.72014,Mad Men,
,0.83819,0.87153,Mad Men,
4/21/17,0.01181,0.02778,Rick and Morty,
4/22/17,-0.05972,0.04931,Zodiac,
,0.05417,0.07014,Rick and Morty,
,0.50278,0.53958,Daredevil,
,0.55764,0.59375,Daredevil,
,0.82917,0.8625,Mad Men,
,0.94236,0.97569,Breaking Bad,
4/23/17,0.02431,0.04028,Rick and Morty,
4/24/17,0.00556,0.02153,Rick and Morty,
4/25/17,0.02431,0.04028,Rick and Morty,
,0.70139,0.73472,Mad Men,
,0.73403,0.76736,Mad Men,
4/26/17,0.86181,0.89514,Mad Men,
,0.00417,0.02014,Rick and Morty,
4/27/17,-0.01319,0.00278,Rick and Morty,
,0.69306,0.72639,Mad Men,
4/28/17,-0.00556,0.01042,Rick and Morty,
,0.90347,0.96389,Storks,
4/29/17,0.78681,0.82014,Mad Men,
,0.82153,0.85486,Mad Men,
,0.85486,0.88819,Mad Men,
,0.88819,0.92153,Mad Men,
4/30/17,-0.00833,0.00833,One-Punch Man,
5/1/17,0.00208,0.01875,One-Punch Man,
,0.93125,0.96528,House of Cards,
5/2/17,0.01319,0.02986,One-Punch Man,
,0.60625,0.63542,House of Cards,
,0.63333,0.67083,House of Cards,
,0.67431,0.70417,House of Cards,
,0.70347,0.73681,House of Cards,
,0.93958,0.97292,House of Cards,
5/3/17,-0.00139,0.01528,One-Punch Man,
5/4/17,-0.00278,0.01389,One-Punch Man,
,0.00069,0.03681,House of Cards,
,0.97569,0.99236,One-Punch Man,
5/5/17,-0.00972,0.00694,One-Punch Man,
,0.64236,0.675,House of Cards,
,0.67292,0.70486,House of Cards,
,0.71181,0.75139,House of Cards,
5/6/17,0.01389,0.03056,One-Punch Man,
,0.02847,0.04514,One-Punch Man,
,0.69583,0.73194,House of Cards,
,0.77153,0.80417,House of Cards,
,0.80208,0.84028,House of Cards,
5/7/17,0,0,-,
5/8/17,-0.01528,0.00139,One-Punch Man,
,-0.00069,0.01597,One-Punch Man,
,0.59861,0.63125,Mad Men,
,0.62986,0.66319,Mad Men,
,0.89583,0.97986,Guardians of the Galaxy,
5/9/17,-0.01389,0.00278,One-Punch Man,
5/10/17,0.6375,0.67431,Better Call Saul,
,0.67361,0.70556,Better Call Saul,
,0.73125,0.76389,Better Call Saul,
5/11/17,0.01806,0.03403,Rick and Morty,
5/12/17,-0.00694,0.02639,Mad Men,
,0.68194,0.71528,Mad Men,
,0.73125,0.76458,Mad Men,
5/13/17,0,0,-,
5/14/17,0,0,-,
5/15/17,0.45903,0.49236,Mad Men,
,0.49653,0.52986,Mad Men,
,0.80486,0.88889,Guardians of the Galaxy,
5/16/17,0.48472,0.49931,Rick and Morty,
,0.63333,0.66667,Mad Men,
,0.66528,0.69861,Mad Men,
,0.69722,0.73056,Mad Men,
,0.79861,0.88819,Beauty and the Beast,
5/17/17,-0.03194,0,Breaking Bad,
,0.47361,0.50694,Mad Men,
,0.50556,0.53889,Mad Men,
,0.54653,0.57986,Mad Men,
,0.68819,0.72153,Mad Men,
,0.83125,0.86458,Breaking Bad,
,0.96389,0.99722,Breaking Bad,
5/18/17,0.68611,0.71944,Breaking Bad,
,0.81736,0.88125,Mad Men,
,0.96111,0.99375,Better Call Saul,
5/19/17,-0.00625,0.02431,Better Call Saul,
,0.5125,0.54167,Better Call Saul,
,0.54514,0.57778,Better Call Saul,
,0.79583,0.82847,Breaking Bad,
,0.88056,0.95278,Get Out,
5/20/17,,,-,
5/21/17,0.51875,0.55208,Mad Men,
,0.70903,0.74167,Breaking Bad,
,0.9625,0.99514,Breaking Bad,
5/22/17,0.55694,0.58958,Better Call Saul,
,0.60278,0.63611,Better Call Saul,
,0.94722,0.98056,Breaking Bad,
5/23/17,0.54236,0.57639,Better Call Saul,
,0.59028,0.62292,Better Call Saul,
,0.82778,0.86111,Breaking Bad,
5/24/17,-0.01667,0.01597,Better Call Saul,
,0.01944,0.05278,Mad Men,
,0.05278,0.08611,Mad Men,
,0.87778,0.91111,Breaking Bad,
5/25/17,-0.03056,0.00139,Breaking Bad,
,0.00833,0.04375,Breaking Bad,
5/26/17,0.60417,0.6375,Mad Men,
,0.96111,0.99097,Breaking Bad,
5/27/17,0.90069,0.99514,Star Wars: Episode I - The Phantom Menace,
5/28/17,0.90556,0.93889,Mad Men,
5/29/17,-0.02569,0.00764,Mad Men,
,0.02778,0.05694,Better Call Saul,
,0.49375,0.52361,Better Call Saul,
,0.92708,0.96111,Breaking Bad,
5/30/17,0.85486,0.88403,Fear Factor,
,0.87083,0.9,America's Got Talent,
5/31/17,0.54028,0.57222,Better Call Saul,
,0.57222,0.67083,Star Wars: Episode II - Attack of the Clones,
6/1/17,0.03681,0.05486,Community,
,0.49514,0.51042,Community,
,0.57708,0.59167,Community,
,0.60139,0.61667,Community,
,0.62847,0.64306,Community,
,0.66181,0.67639,Community,
,0.68056,0.69514,Community,
,0.76736,0.86181,Guardians of the Galaxy Vol. 2,
,0.87847,0.89306,Community,
,0.89306,0.90764,Community,
,0.90833,0.92292,Community,
,0.92292,0.9375,Community,
,0.94306,0.95764,Community,
,0.95764,0.97222,Community,
,0.97361,0.9875,Community,
6/2/17,-0.01042,0.00417,Community,
,0.00417,0.01875,Community,
,0.02014,0.03472,Community,
,0.03472,0.04931,Community,
,0.04931,0.06458,Community,
,0.47083,0.48472,Community,
,0.48542,0.5,Community,
,0.50069,0.51597,Community,
,0.51667,0.53056,Community,
,0.55417,0.56875,Community,
,0.56944,0.58403,Community,
,0.65278,0.66806,Community,
,0.66944,0.68472,Community,
,0.68403,0.69931,Community,
,0.69722,0.7125,Community,
,0.71319,0.72847,Community,
,0.73889,0.75417,Community,
,0.75417,0.76944,Community,
6/3/17,0.08264,0.09792,Community,
,0.09792,0.11319,Community,
,0.53681,0.55139,Community,
,0.55139,0.56597,Community,
,0.62014,0.65347,Breaking Bad,
,0.66597,0.68125,Community,
,0.68194,0.69653,Community,
,0.70208,0.71736,Community,
,0.73333,0.74861,Community,
,0.74861,0.76389,Community,
,0.76389,0.77847,Community,
6/4/17,0.54097,0.55625,Community,
,0.55625,0.57083,Community,
,0.57083,0.58611,Community,
,0.58819,0.60278,Community,
,0.60278,0.61667,Community,
,0.86181,0.87708,Community,
6/5/17,,,-,
6/6/17,-0.02569,0.00764,Breaking Bad,
,0.47222,0.4875,Community,
,0.49097,0.50556,Community,
,0.50764,0.52222,Community,
,0.52431,0.53958,Community,
,0.74861,0.78194,Breaking Bad,
,0.88125,0.91042,Fear Factor,
6/7/17,0.50833,0.52361,Community,
,0.57986,0.59444,Community,
,0.59444,0.60972,Community,
6/8/17,0.65556,0.67083,Community,
,0.67153,0.68681,Community,
6/9/17,0.97986,0.99514,Community,
6/10/17,-0.00347,0.01181,Community,
,0.01111,0.02639,Community,
,0.03194,0.04722,Community,
,0.04722,0.06181,Community,
,0.94514,0.97847,Breaking Bad,
6/11/17,0.87361,0.88889,Community,
6/12/17,0.71042,0.79167,Nightcrawler,
,0.88889,0.92222,Breaking Bad,
,0.04028,0.05486,Parks and Recreation,
6/13/17,0.63819,0.65278,Community,
,0.65278,0.66806,Community,
,0.66944,0.68403,Community,
,0.68611,0.70069,Community,
,0.81667,0.83194,New Girl,
,0.85417,0.86875,Parks and Recreation,
,0.975,0.98958,Community,
6/14/17,0.025,0.04028,New Girl,
,0.53542,0.55069,Community,
6/15/17,0,0.01458,New Girl,
,0.56389,0.57917,Community,
,0.58264,0.59792,Community,
,0.59931,0.61458,Community,
,0.92083,0.95417,Breaking Bad,
6/16/17,0.49028,0.52222,Better Call Saul,
6/17/17,-0.00764,0.00694,Parks and Recreation,
,0.48264,0.51181,Better Call Saul,
,0.93542,0.96806,Breaking Bad,
6/18/17,0.79931,0.81458,Community,
,0.81667,0.83194,Community,
6/19/17,0.5375,0.55278,Community,
,0.55208,0.56736,Community,
,0.57014,0.58542,Community,
,0.59722,0.61181,Community,
,0.62847,0.64375,Community,
,0.64375,0.65833,Community,
,0.65903,0.67431,Community,
,0.67639,0.69167,Community,
,0.69306,0.70833,Community,
,0.70833,0.72361,Community,
,0.72431,0.73958,Community,
,0.74306,0.75833,Community,
,0.88056,0.89583,Modern Family,
6/20/17,0.4375,0.45278,Community,
,0.76389,0.83125,Failure to Launch,
,0.98194,0.99653,Parks and Recreation,
6/21/17,-0.00208,0.01319,New Girl,
,0.625,0.64028,New Girl,
6/22/17,-0.01181,0.02153,Better Call Saul,
,0.02292,0.05694,Better Call Saul,
,0.05833,0.09167,Better Call Saul,
,0.59653,0.61181,Community,
,0.44444,0.45903,Community,
,0.46111,0.475,Community,
,0.47569,0.49028,Community,
,0.575,0.58958,Community,
,0.58958,0.60417,Community,
,0.60972,0.64514,Better Call Saul,
,0.57083,0.60625,Better Call Saul,
6/23/17,0.51111,0.52639,Community,
6/24/17,0.01111,0.02639,New Girl,
,0.47917,0.49444,Community,
,0.49375,0.50903,Community,
,0.90764,0.92222,Community,
,0.93056,0.94444,Community,
,0.93681,0.96806,Better Call Saul,
6/25/17,,,-,
6/26/17,-0.02917,0.00417,Breaking Bad,
,0.60278,0.61736,Parks and Recreation,
,0.61806,0.63264,Parks and Recreation,
6/27/17,0.00139,0.03403,Better Call Saul,
,0.03889,0.07153,Better Call Saul,
,0.54028,0.55972,Community,
,0.7625,0.78194,Community,
,0.91042,0.94375,Breaking Bad,
6/28/17,0.96458,0.97917,Parks and Recreation,
,0.50069,0.53333,Better Call Saul,
,0.81458,0.85278,House of Cards,
,0.87708,0.91042,Breaking Bad,
,0.91389,0.94583,Breaking Bad,
,0.95972,0.99306,Breaking Bad,
6/29/17,0.55,0.58681,Better Call Saul,
,0.64583,0.68333,Breaking Bad,
,0.69097,0.72917,Breaking Bad,
,0.79306,0.82639,Better Call Saul,
,0.88681,0.92083,Better Call Saul,
,0.92222,0.96111,Better Call Saul,
,0.96181,0.99792,House of Cards,
6/30/17,-0.00486,0.03194,House of Cards,
,0.03194,0.06319,House of Cards,
,0.47569,0.51181,House of Cards,
7/1/17,0.00694,0.02222,New Girl,
7/2/17,0.95833,0.97361,Parks and Recreation,
7/3/17,,,-,
7/4/17,0.02708,0.06528,House of Cards,
7/5/17,0.46944,0.50347,House of Cards,
,0.57986,0.61181,House of Cards,
,0.66528,0.69583,Cosmos: A Spacetime Odyssey,
,0.90278,0.93194,The Wall,
,0.34236,0.42986,The Fault in our Stars,
7/6/17,0.39167,0.42986,House of Cards,
,0.48264,0.52222,House of Cards,
,0.74792,0.76319,Modern Family,
,0.87222,0.8875,Modern Family,
,0.90069,0.91597,Modern Family,
7/7/17,0.40625,0.44167,House of Cards,
,0.59167,0.60694,Modern Family,
,0.89375,0.90903,Modern Family,
,0.90972,0.925,Modern Family,
,0.95347,0.96875,Modern Family,
7/8/17,0.89028,0.92847,House of Cards,
,0.92917,0.96806,House of Cards,
7/9/17,-0.01875,0.00972,Mr. Robot,
,0.01042,0.03958,Mr. Robot,
,0.54514,0.58889,Mr. Robot,
,0.72639,0.74167,Modern Family,
,0.74792,0.76319,Modern Family,
7/10/17,-0.00069,0.02986,Cosmos: A Spacetime Odyssey,
,0.56944,0.61458,Mr. Robot,
,0.62014,0.65556,Mr. Robot,
,0.65833,0.69306,Mr. Robot,
,0.89375,0.90903,Modern Family,
,0.91389,0.94444,Cosmos: A Spacetime Odyssey,
7/11/17,0.45694,0.49097,Mr. Robot,
,0.49583,0.52778,Mr. Robot,
,0.53333,0.56736,Mr. Robot,
7/12/17,0.44861,0.47847,Mr. Robot,
7/13/17,0.57917,0.61181,Mr. Robot,
,0.61458,0.64722,Mr. Robot,
7/14/17,-0.00833,0.00625,Modern Family,
,0.36389,0.38264,Community,
7/15/17,0.44514,0.4625,Community,
,0.46389,0.48472,Community,
7/16/17,0.13264,0.15278,Community,
,0.43056,0.45,Community,
,0.55764,0.57708,Community,
,0.57639,0.59653,Community,
,0.59722,0.61736,Community,
,0.62569,0.64375,Community,
,0.94861,0.99167,Mr. Robot,
7/17/17,0.52569,0.54097,Modern Family,
,0.79167,0.80694,Modern Family,
,0.81111,0.84375,Mr. Robot,
,0.91875,0.93403,Modern Family,
,0.9375,0.95208,Modern Family,
7/18/17,0.53403,0.54931,Modern Family,
,0.62847,0.64306,Modern Family,
,0.88681,0.90208,Modern Family,
7/19/17,0.90278,0.91736,Modern Family,
,0.95139,0.97153,Community,
,0.97292,0.99097,Community,
7/20/17,-0.00833,0.01042,Community,
,0.03958,0.05486,It's Always Sunny in Philadelphia,
,0.41181,0.44097,Penn & Teller: Fool Us,
,0.46458,0.47986,Nathan for You,
,0.48056,0.49583,Nathan for You,
,0.61597,0.63125,Nathan for You,
,0.63056,0.64583,Nathan for You,
,0.95694,0.97153,Nathan for You,
7/21/17,0.43056,0.44583,Nathan for You,
,0.44583,0.46111,Nathan for You,
,0.4625,0.47708,Nathan for You,
,0.46181,0.49167,Penn & Teller: Fool Us,
,0.49028,0.51944,Penn & Teller: Fool Us,
,0.95,0.96528,Modern Family,
,0.43542,0.46458,Penn & Teller: Fool Us,
,0.48889,0.51806,Penn & Teller: Fool Us,
7/22/17,,,-,
7/23/17,0.82708,0.85625,Penn & Teller: Fool Us,
,0.85694,0.87222,Nathan for You,
7/24/17,0.425,0.43958,Nathan for You,
,0.53958,0.55417,Modern Family,
,0.63542,0.65,Nathan for You,
,0.93542,0.95,Modern Family,
7/25/17,0.54514,0.55972,Nathan for You,
,0.575,0.58958,Nathan for You,
,0.59444,0.60972,Nathan for You,
,0.65417,0.68333,Penn & Teller: Fool Us,
,0.68264,0.71181,Penn & Teller: Fool Us,
,0.73125,0.74653,Nathan for You,
7/26/17,-0.05972,0.01875,Memento,
,0.90417,0.91944,Baby Daddy,
,0.9375,0.96806,Cosmos: A Spacetime Odyssey,
7/27/17,0.47222,0.48681,Nathan for You,
,0.49931,0.52847,Arrow,
,0.52778,0.55694,Arrow,
,0.55625,0.58542,Arrow,
,0.58681,0.61597,Arrow,
,0.72847,0.74306,Modern Family,
,0.74792,0.7625,Modern Family,
7/28/17,0.00486,0.03403,Arrow,
,0.03403,0.06319,Arrow,
,0.4875,0.51667,Arrow,
7/29/17,0.02222,0.03681,Modern Family,
,0.45486,0.46944,Modern Family,
,0.89097,0.92014,Arrow,
,0.93333,0.9625,Arrow,
,0.9625,0.99167,Arrow,
7/30/17,0.96181,0.97708,Modern Family,
7/31/17,0.61389,0.62917,Modern Family,
8/1/17,,,-,
8/2/17,,,-,
8/3/17,,,-,
8/4/17,0.46458,0.54306,Memento,
,0.74583,0.76111,Nathan for You,
8/5/17,0.55625,0.57153,Modern Family,
,0.77014,0.78542,Modern Family,
8/6/17,,,-,
8/7/17,-0.00764,0.02153,Arrow,
,0.02083,0.05,Arrow,
,0.43958,0.46875,Arrow,
,0.56042,0.57569,Modern Family,
,0.95139,0.96528,Modern Family,
8/8/17,0.51319,0.54236,Arrow,
8/9/17,0.49931,0.51458,Modern Family,
8/10/17,,,-,
8/11/17,0.71389,0.73542,Kung Fury,
,0.82917,0.84444,The Office,
,0.84444,0.92708,Spy,
8/12/17,,,-,
